,state,name,max_temp
1164,FL,WINTER HAVEN'S GILBERT APT,109.0
1165,FL,BOB SIKES AIRPORT,104.0
1166,FL,TALLAHASSEE REGIONAL AIRPORT,104.0
1167,FL,FRED HOWARD PARK,103.6
1168,FL,MAYPORT NAF,102.9
1169,FL,CRAIG MUNICIPAL AIRPORT,102.9
1170,FL,CECIL FLD,102.2
1171,FL,CECIL FIELD AIRPORT,102.2
1172,FL,FERNANDINA BEACH MUNICIPAL AI,102.2
1173,FL,DESTIN FT. WALTON,102.0
1174,FL,DESTIN-FT.WALTON BEACH APT,102.0
1175,FL,MARIANNA MUNI,102.0
1176,FL,MARIANNA MUNICIPAL AIRPORT,102.0
1177,FL,FERNANDINA BEACH,101.1
1178,FL,WHITING FIELD NAVAL AIR STATI,100.9
1179,FL,PENSACOLA REGIONAL AIRPORT,100.9
1180,FL,ST AUGUSTINE,100.9
1181,FL,ST AUGUSTINE AIRPORT,100.9
1182,FL,DAYTONA BEACH INTERNATIONAL A,100.9
1183,FL,PLANT CITY MUNICIPAL AIRPORT,100.4
1184,FL,SPACE COAST RGNL,100.4
1185,FL,SPACE COAST REGIONAL AIRPORT,100.4
1186,FL,GUANA TOLOMATO MATANZAS,100.4
1187,FL,DUKE FLD,100.4
1188,FL,EGLIN AF AUX NR 3 D          ,100.4
1189,FL,PENSACOLA NAS,100.0
1190,FL,VALPARAISO/EGLIN AF,100.0
1191,FL,EGLIN AFB AIRPORT,100.0
1192,FL,JACKSONVILLE INTERNATIONAL AI,100.0
1193,FL,VIRGINIA KEY,99.7
1194,FL,PENSACOLA,99.1
1195,FL,TYNDALL DRONE RUNWAY,99.1
1196,FL,NW PANAMA CITY INTL,99.0
1197,FL,ORLANDO INTERNATIONAL AIRPORT,99.0
1198,FL,EXECUTIVE,99.0
1199,FL,EXECUTIVE AIRPORT,99.0
1200,FL,OCALA INTL J TAYLOR,99.0
1201,FL,OCALA INTERNATIONAL AIRPORT-J,99.0
1202,FL,APALACHICOLA MUNI,99.0
1203,FL,APALACHICOLA MUNI AIRPORT,99.0
1204,FL,GAINESVILLE REGIONAL AIRPORT,99.0
1205,FL,ORMOND BEACH MUNI,98.6
1206,FL,ORMOND BEACH MUNICIPAL AIRPOR,98.6
1207,FL,VANDENBERG,98.6
1208,FL,VANDENBERG AIRPORT,98.6
1209,FL,FLAGLER COUNTY EXECUTIVE AIRP,98.6
1210,FL,NEW SMYRNA BEACH MUN,98.6
1211,FL,NEW SMYRNA BEACH MUNICIPAL AI,98.6
1212,FL,SEBRING RGNL,98.6
1213,FL,CRYSTAL RIVER AIRPORT,98.6
1214,FL,DELAND MUNICIPAL AIRPORT SIDN,98.6
1215,FL,KEYSTONE AIRPARK,98.6
1216,FL,HURLBURT FIELD (AF)          ,98.4
1217,FL,HURLBURT FIELD AIRPORT,98.4
1218,FL,MAYPORT,98.2
1219,FL,SOUTHWEST FLORIDA I,98.1
1220,FL,SW FLORIDA INTN AIRPORT,98.1
1221,FL,HERNANDO CO,98.1
1222,FL,HERNANDO COUNTY AIRPORT,98.1
1223,FL,TAMPA INTERNATIONAL AIRPORT,98.1
1224,FL,PAGE FIELD AIRPORT,98.1
1225,FL,LEESBURG RGNL,98.1
1226,FL,LEESBURG REGIONAL AIRPORT,98.1
1227,FL,VERO BEACH MUNI,98.1
1228,FL,VERO BEACH MUNICIPAL AIRPORT,98.1
1229,FL,AVON PARK GUNNERY R,97.7
1230,FL,AVON PARK GUNNERY RANGE,97.7
1231,FL,ZEPHYRHILLS MUNICIPAL AIRPORT,97.7
1232,FL,TYNDALL AFB,97.2
1233,FL,TYNDALL AFB AIRPORT,97.2
1234,FL,MARCO ISLAND,97.0
1235,FL,CHARLOTTE CO,97.0
1236,FL,CHARLOTTE COUNTY AIRPORT,97.0
1237,FL,KISSIMMEE GATEWAY,97.0
1238,FL,KISSIMMEE GATEWAY AIRPORT,97.0
1239,FL,MELBOURNE REGIONAL,97.0
1240,FL,MELBOURNE INTL AP,97.0
1241,FL,ORLANDO SANFORD,97.0
1242,FL,ORLANDO SANFORD AIRPORT,97.0
1243,FL,ST LUCIE CO INTL,97.0
1244,FL,ST LUCIE COUNTY INTL ARPT,97.0
1245,FL,BARTOW MUNI,96.8
1246,FL,BARTOW MUNICIPAL AIRPORT,96.8
1247,FL,BOCA RATON,96.8
1248,FL,BOCA RATON AIRPORT,96.8
1249,FL,INVERNESS AIRPORT,96.8
1250,FL,ST PETERSBURG,96.4
1251,FL,KENDALL TAMIAMI EXEC,96.1
1252,FL,KENDALL-TAMIAMI EXEC ARPT,96.1
1253,FL,ST PETERSBURG CLEAR,96.1
1254,FL,ST PETE-CLWTR INTL AIRPORT,96.1
1255,FL,FLORIDA KEYS MARATHO,96.1
1256,FL,THE FL KEYS MARATHON ARPT,96.1
1257,FL,FT MYERS,96.1
1258,FL,FORT LAUDERDALE EXEC,96.1
1259,FL,FT LAUDER EXECUTIVE ARPT,96.1
1260,FL,MIAMI INTERNATIONAL AIRPORT,96.1
1261,FL,PALM BEACH INTERNATIONAL AIRP,96.1
1262,FL,NAPLES MUNI,96.1
1263,FL,NAPLES MUNICIPAL AIRPORT,96.1
1264,FL,ALBERT WHITTED,96.1
1265,FL,ALBERT WHITTED AIRPORT,96.1
1266,FL,SARASOTA BRADENTON,96.1
1267,FL,SARASOTA/BRADENTON INTL AP,96.1
1268,FL,NAPLES,95.9
1269,FL,APALACHICOLA RESERVE,95.7
1270,FL,APPALACHICOLA,95.7
1271,FL,ROOKERY BAY RESERVE,95.7
1272,FL,PATRICK AFB/COCOA B,95.4
1273,FL,PATRICK AFB AIRPORT,95.4
1274,FL,LAKELAND LINDER RGN,95.2
1275,FL,LAKELAND LINDER REGIONAL AIRP,95.2
1276,FL,OPA LOCKA,95.0
1277,FL,OPA LOCKA AIRPORT,95.0
1278,FL,OKEECHOBEE CO,95.0
1279,FL,OKEECHOBEE COUNTY AIRPORT,95.0
1280,FL,WITHAM FLD,95.0
1281,FL,WITHAM FIELD AIRPORT,95.0
1282,FL,KEY WEST,95.0
1283,FL,CAPE CANAVERAL AFS SKID STRIP,95.0
1284,FL,COCOA BEACH CAPE KENNEDY AFS,95.0
1285,FL,POMPANO BEACH AIRPAR,95.0
1286,FL,POMPANO BEACH AIRPARK ARPT,95.0
1287,FL,CHOCTAW NAVAL OUTLYING FIELD,95.0
1288,FL,NASA SHUTTLE LANDING,94.6
1289,FL,KENNEDY SPACE CENTER,94.6
1290,FL,BIG CARLOS PASS,94.6
1291,FL,MACDILL AFB/TAMPA,94.5
1292,FL,MAC DILL AFB AIRPORT,94.5
1293,FL,NORTH PERRY,93.9
1294,FL,NORTH PERRY AIRPORT,93.9
1295,FL,FT LAUD/HOLLYWOOD INTL APT,93.9
1296,FL,OLD PORT TAMPA,93.7
1297,FL,PANAMA CITY BEACH,93.4
1298,FL,VENICE MUNI,93.2
1299,FL,VENICE MUNICIPAL AIRPORT,93.2
1300,FL,KEY WEST INTERNATIONAL AIRPOR,93.0
1301,FL,KEATON BEACH,92.8
1302,FL,HOMESTEAD ARB,92.5
1303,FL,HOMESTEAD AFB AIRPORT,92.5
1304,FL,PORT MANATEE,92.3
1305,FL,CLEARWATER BEACH,92.1
1306,FL,MIDDLE TAMPA BAY,91.8
1307,FL,TRIDENT PIER,91.2
1308,FL,CEDAR KEY,90.3
1309,FL,VENICE  FL,90.1
1310,FL,VACA KEY,89.6
1311,FL,SEBASTIAN INLET STATE PARK,89.6
1312,FL,PETER O KNIGHT AIRPORT,89.6
1313,FL,SOMBRERO KEY  FL,89.2
1314,FL,LONG KEY  FL,89.1
1315,GA,FORT BENNING MCKENNA,122.4
1316,GA,FORT BENNING LAWSON,122.4
1317,GA,SAVANNAH CHATHAM FIELD AAF,122.4
1318,GA,MARIETTA DOBBINS AAF,122.4
1319,GA,ALBANY MUNICIPAL AP,122.4
1320,GA,ALMA BACON COUNTY AP,122.4
1321,GA,BRUNSWICK MALCOLM MCKINNON AP,122.4
1322,GA,ROME R B RUSSELL AP,122.4
1323,GA,ATLANTA NAS,122.4
1324,GA,BRUNSWICK GLYNN CO A,122.4
1325,GA,COLUMBUS MUSCOGEE COUNTY ARPT,122.4
1326,GA,ST SIMONS ISLAND NAS,122.4
1327,GA,MACON MIDDLE GA REGIONAL AP,122.4
1328,GA,AUGUSTA BUSH FIELD,122.4
1329,GA,SAVANNAH INTL AP,122.4
1330,GA,ALBANY NAVAL AIR STN,122.4
1331,GA,ATHENS MUNICIPAL ARPT,122.4
1332,GA,ATLANTA HARTSFIELD INTL AP,122.4
1333,GA,VALDOSTA WB AIRPORT,122.4
1334,GA,KINGS BAY/NAVAL STATION,122.4
1335,GA,KNOXVILLE ISLAND AP,122.4
1336,GA,NEWTON 8 W                   ,122.4
1337,GA,NEWTON 11 SW                 ,122.4
1338,GA,WATKINSVILLE 5 SSE           ,122.4
1339,GA,BRUNSWICK 23 S               ,122.4
1340,GA,BALDWIN CO,109.4
1341,GA,BALDWIN COUNTY AIRPORT,109.4
1342,GA,BACON COUNTY AIRPORT,105.1
1343,GA,MIDDLE GEORGIA REGIONAL AIRPO,105.1
1344,GA,FITZGERALD MUNICIPAL AIRPORT,104.9
1345,GA,DECATUR CO INDUSTRI,104.7
1346,GA,DCATR CO INDUS AIRPK ARPT,104.7
1347,GA,JIMMY CARTER REGIONAL AIRPORT,104.0
1348,GA,W H BUD BARRON,104.0
1349,GA,W H `BUD` BARRON AIRPORT,104.0
1350,GA,JESUP WAYNE CO,104.0
1351,GA,JESUP WAYNE COUNTY AIRPORT,104.0
1352,GA,EAST GEORGIA REGIONAL AIRPORT,104.0
1353,GA,VIDALIA RGNL,104.0
1354,GA,VIDALIA REGIONAL AIRPORT,104.0
1355,GA,ROBINS AFB,103.5
1356,GA,ROBINS AFB AIRPORT,103.5
1357,GA,DOUGLAS MUNI,103.3
1358,GA,DOUGLAS MUNICIPAL AIRPORT,103.3
1359,GA,MOODY AFB/VALDOSTA,103.3
1360,GA,MOODY AFB AIRPORT,103.3
1361,GA,THOMSON MCDUFFIE CO,102.9
1362,GA,THOMSON-MCDUFFIE CO ARPT,102.9
1363,GA,MALCOLM MC KINNON AIRPORT,102.9
1364,GA,ALBANY MUNICIPAL,102.9
1365,GA,SW GEORGIA REGIONAL ARPT,102.9
1366,GA,DANIEL FIELD,102.9
1367,GA,DANIEL FIELD AIRPORT,102.9
1368,GA,FT STEWART/WRIGHT,102.7
1369,GA,WRIGHT AAF AIRPORT,102.7
1370,GA,HOMERVILLE,102.7
1371,GA,HOMERVILLE AIRPORT,102.7
1372,GA,WASHINGTON WILKES CO,102.6
1373,GA,WASHINGTON-WILKES CO ARPT,102.6
1374,GA,HUNTER AAF,102.4
1375,GA,HUNTER ARMY AIRFIELD,102.4
1376,GA,CLAXTON EVANS CO,102.4
1377,GA,CLAXTON EVANS COUNTY AIRPORT,102.4
1378,GA,HENRY TIFT MYERS AIRPORT,102.0
1379,GA,HAZLEHURST AIRPORT,102.0
1380,GA,SAVANNAH/HILTON HEAD INTL AIR,102.0
1381,GA,VALDOSTA RGNL,102.0
1382,GA,VALDOSTA REGIONAL AIRPORT,102.0
1383,GA,PEACHTREE CITY FALCO,102.0
1384,GA,PCHTRE CTY-FALCON FLD ARPT,102.0
1385,GA,COLUMBUS METRO AIRPORT,102.0
1386,GA,ATHENS/BEN EPPS AIRPORT,102.0
1387,GA,STATESBORO BULLOCH,101.5
1388,GA,STATESBORO-BULLOCK CO ARPT,101.5
1389,GA,FORT BENNING,101.1
1390,GA,LAWSON AAF AIRPORT,101.1
1391,GA,BRUNSWICK GOLDEN IS,100.6
1392,GA,BRUNSWICK GOLDEN ISLES APT,100.6
1393,GA,GREENE COUNTY RGNL,100.4
1394,GA,GREENE COUNTY REGIONAL AIRPOR,100.4
1395,GA,THOMASVILLE REGIONAL AIRPORT,100.4
1396,GA,HEART OF GEORGIA RGNL,100.4
1397,GA,HEART OF GEORGIA REGIONAL AIR,100.4
1398,GA,MOULTRIE MUNI,100.4
1399,GA,MOULTRIE MUNICIPAL AIRPORT,100.4
1400,GA,TOCCOA RG LETOURNEAU FIELD AI,100.4
1401,GA,DEKALB PEACHTREE,100.0
1402,GA,DEKALB-PEACHTREE AIRPORT,100.0
1403,GA,AUGUSTA REGIONAL AT BUSH FIEL,100.0
1404,GA,ROME/RUSSELL(RAMOS)          ,100.0
1405,GA,RICHARD B RUSSELL AIRPORT,100.0
1406,GA,SAPELO ISLAND RESERVE,99.7
1407,GA,PLANTATION AIRPARK,99.1
1408,GA,JACKSON CO,99.1
1409,GA,JACKSON COUNTY AIRPORT,99.1
1410,GA,GWINNETT COUNTY ARPT,99.0
1411,GA,GWINNETT CO-BRISCOE FD APT,99.0
1412,GA,HARTSFIELD-JACKSON ATLANTA IN,99.0
1413,GA,FULTON CO ARPT BROW,99.0
1414,GA,FULTON CO-BROWN FLD ARPT,99.0
1415,GA,THOMASTON UPSON CO,98.6
1416,GA,THOMASTON-UPSON CO AIRPORT,98.6
1417,GA,EARLY CO,98.6
1418,GA,EARLY COUNTY AIRPORT,98.6
1419,GA,CHEROKEE COUNTY AIRPORT,98.6
1420,GA,LEE GILMER MEM,98.1
1421,GA,LEE GILMER MEMORIAL ARPT,98.1
1422,GA,COBB CO MCCOLLUM FLD,98.1
1423,GA,COBB CO-MC COLLUM FLD ARPT,98.1
1424,GA,WAYCROSS/WARE CO.            ,97.9
1425,GA,WAYCROSS-WARE CO. AIRPORT,97.9
1426,GA,LAGRANGE CALLAWAY,97.0
1427,GA,LAGRANGE-CALLAWAY AIRPORT,97.0
1428,GA,MARIETTA/DOBBINS AF,97.0
1429,GA,DOBBINS AIR RESERVE BASE AIRP,97.0
1430,GA,NEWNAN COWETA CO,97.0
1431,GA,NEWNAN COWETA COUNTY ARPT,97.0
1432,GA,CARTERSVILLE,96.8
1433,GA,CARTERSVILLE AIRPORT,96.8
1434,GA,GRIFFIN SPALDING COUNTY AIRPO,96.8
1435,GA,WINDER BARROW,96.8
1436,GA,WINDER-BORROW AIRPORT,96.8
1437,GA,DALTON,96.8
1438,GA,DALTON MUNICIPAL AIRPORT,96.8
1439,GA,ELBERT CO-PATZ FLD AIRPORT,96.3
1440,GA,ELBERT CO PATZ FLD,96.3
1441,GA,PAULDING NORTHWEST ATLANTA AI,95.0
1442,GA,MONROE WALTON CO,94.8
1443,GA,BLAIRSVILLE AIRPORT,93.9
1444,GA,FT PALASKI,93.2
1445,GA,WEST GEORGIA REGIONAL AIRPORT,93.2
1446,HI,HILO NAS,122.4
1447,HI,WHEELER AFB 810.1            ,122.4
1448,HI,BARBERS POINT,122.4
1449,HI,EWA MCAS,122.4
1450,HI,PEARL HARBOR NAS,122.4
1451,HI,PUUNENE CAA AP,122.4
1452,HI,PORT ALLEN CAA AP,122.4
1453,HI,FRNCH FRIGAT SHS NAS,122.4
1454,HI,MIDWAY ISLAND,122.4
1455,HI,BARKING SANDS,122.4
1456,HI,KANEOHE BAY MCAS,122.4
1457,HI,LIHUE AIRPORT,122.4
1458,HI,HILO INTERNATIONAL AP,122.4
1459,HI,MAUNA LOA 5 NNE              ,122.4
1460,HI,HILO 5 S                     ,122.4
1461,HI,KONA INTL AT KEAHOL,102.0
1462,HI,KONA INTL AT KEAHOLE ARPT,102.0
1463,HI,KAHULUI AIRPORT,96.1
1464,HI,KALAELOA ARPT,93.9
1465,HI,KALAELOA AIRPORT (JOHN RODGER,93.9
1466,HI,MOLOKAI (AMOS)               ,91.9
1467,HI,MOLOKAI AIRPORT,91.9
1468,HI,HONOLULU INTERNATIONAL AIRPOR,91.0
1469,HI,KAWAIHAE,90.0
1470,HI,BARKING SANDS PACIFIC MISSILE,90.0
1471,HI,HILO INTERNATIONAL AIRPORT,89.1
1472,HI,WAHIAWA /WHEELER/SC,87.3
1473,HI,WHEELER ARMY AIRFIELD,87.3
1474,HI,KANEOHE MCAS,87.1
1475,HI,MOKUOLOE,86.5
1476,HI,HONOLULU,86.2
1477,HI,LANAI,86.0
1478,HI,LANAI AIRPORT,86.0
1479,HI,HILO,85.8
1480,HI,MOLUOLOE,84.6
1481,HI,NAWILIWILI,83.5
1482,HI,BRADSHAW AAF,81.7
1483,HI,BRADSHAW ARMY AIRFIELD,81.7
1484,IA,DUBUQUE WB CITY,122.4
1485,IA,IOWA CITY MUNICIPAL AP,122.4
1486,IA,OTTUMWA NAS,122.4
1487,IA,OTTUMWA INDUSTRIAL AP,122.4
1488,IA,LAMONI FAA AIRPORT,122.4
1489,IA,BURLINGTON MUNICIPAL AP,122.4
1490,IA,DES MOINES MUNICIPAL ARPT,122.4
1491,IA,MASON CITY MUNICIPAL ARPT,122.4
1492,IA,SIOUX CITY MUNICIPAL ARPT,122.4
1493,IA,DUBUQUE MUNICIPAL AP,122.4
1494,IA,WATERLOO MUNICIPAL AP,122.4
1495,IA,DES MOINES 17 E              ,122.4
1496,IA,LE MARS MUNI,107.6
1497,IA,LE MARS MUNICIPAL AIRPORT,107.6
1498,IA,PERRY MUNI,102.4
1499,IA,PERRY MUNICIPAL AIRPORT,102.4
1500,IA,SIOUX GATEWAY/COL BUD DAY FIE,102.0
1501,IA,SPENCER,100.9
1502,IA,SPENCER MUNICIPAL AIRPORT,100.9
1503,IA,VINTON VETERANS MEM,100.8
1504,IA,VINTON VETERANS MEMORIAL AIRP,100.8
1505,IA,OSKALOOSA MUNI,100.8
1506,IA,OSKALOOSA MUNICIPAL AIRPORT,100.8
1507,IA,ANKENY REGIONAL ARP,100.4
1508,IA,ANKENY REGIONAL AIRPORT,100.4
1509,IA,HARLAN MUNI,100.4
1510,IA,HARLAN MUNICIPAL AIRPORT,100.4
1511,IA,MUSCATINE MUNI,100.4
1512,IA,MUSCATINE MUNICIPIAL ARPT,100.4
1513,IA,DES MOINES INTERNATIONAL AIRP,99.0
1514,IA,GRINNELL REGIONAL AIRPORT,98.8
1515,IA,DENISON MUNICIPAL,98.6
1516,IA,DENISON MUNICIPAL AIRPORT,98.6
1517,IA,FORT MADISON MUNI,98.6
1518,IA,FORT MADISON MUNICIPAL APT,98.6
1519,IA,ATLANTIC MUNI,98.6
1520,IA,ATLANTIC MUNICIPAL AIRPORT,98.6
1521,IA,RED OAK MUNI,98.6
1522,IA,RED OAK MUNICIPAL AIRPORT,98.6
1523,IA,MT PLEASANT MUNI,98.6
1524,IA,MOUNT PLEASANT MUNI ARPT,98.6
1525,IA,WASHINGTON MUNI,98.6
1526,IA,WASHINGTON MUNICIPAL ARPT,98.6
1527,IA,SHENANDOAH MUNI,98.6
1528,IA,SHENANDOAH MUNICIPAL ARPT,98.6
1529,IA,SCHENCK FLD,98.6
1530,IA,SCHENCK FIELD AIRPORT,98.6
1531,IA,SHELDON MUNI,98.6
1532,IA,SHELDON MUNICIPAL AIRPORT,98.6
1533,IA,OSCEOLA MUNI,98.2
1534,IA,OSCEOLA MUNICIPAL AIRPORT,98.2
1535,IA,PELLA MUNI,98.2
1536,IA,PELLA MUNICIPAL AIRPORT,98.2
1537,IA,IOWA CITY MUNI,98.1
1538,IA,IOWA CITY MUNICIPAL ARPT,98.1
1539,IA,ESTHERVILLE MUNI,98.1
1540,IA,ESTHERVILLE MUNI AIRPORT,98.1
1541,IA,CHEROKEE MUNI,97.7
1542,IA,CHEROKEE MUNICIPAL AIRPORT/  ,97.7
1543,IA,CLINTON MUNI,97.0
1544,IA,CLINTON MUNICIPAL AIRPORT,97.0
1545,IA,WATERLOO MUNICIPAL AIRPORT,97.0
1546,IA,SE IOWA REGIONAL AIRPORT,97.0
1547,IA,OTTUMWA INDUSTRIAL AIRPORT,97.0
1548,IA,AMES MUNI,97.0
1549,IA,AMES MUNICIPAL AIRPORT,97.0
1550,IA,LAMONI MUNI AIRPORT,97.0
1551,IA,LAMONI MUNICIPAL AIRPORT,97.0
1552,IA,DAVENPORT MUNICIPAL AIRPT,97.0
1553,IA,CENTERVILLE MUNICIPAL AIRPORT,96.8
1554,IA,MONTICELLO RGNL,96.8
1555,IA,MONTICELLO REGIONAL ARPT,96.8
1556,IA,CRESTON MUNI,96.8
1557,IA,CRESTON MUNICIPAL AIRPORT,96.8
1558,IA,KEOKUK MUNI,96.8
1559,IA,KEOKUK MUNICIPAL AIRPORT,96.8
1560,IA,ALGONA,96.8
1561,IA,ALGONA MUNICIPAL AIRPORT,96.8
1562,IA,CLARION MUNI,96.8
1563,IA,CLARION MUNICIPAL AIRPORT,96.8
1564,IA,NEWTON MUNI,96.8
1565,IA,NEWTON MUNICIPAL AIRPORT,96.8
1566,IA,ARTHUR N NEU,96.8
1567,IA,ARTHUR N. NEU AIRPORT,96.8
1568,IA,WEBSTER CITY MUNI,96.8
1569,IA,WEBSTER CITY MUNI AIRPORT,96.8
1570,IA,BOONE MUNI,96.8
1571,IA,BOONE MUNICIPAL AIRPORT,96.8
1572,IA,OELWEIN MUNI,96.8
1573,IA,OELWEIN MUNICIPAL AIRPORT,96.8
1574,IA,KNOXVILLE,96.8
1575,IA,KNOXVILLE MUNICIPAL ARPT,96.8
1576,IA,STORM LAKE MUNI,96.8
1577,IA,STORM LAKE MUNICIPAL ARPT,96.8
1578,IA,COUNCIL BLUFFS MUNI,96.8
1579,IA,COUNCIL BLUFFS MUNI ARPT,96.8
1580,IA,AUDUBON CO,96.8
1581,IA,AUDUBON COUNTY AIRPORT,96.8
1582,IA,FAIRFIELD MUNI,96.8
1583,IA,FAIRFIELD MUNICIPAL ARPT,96.8
1584,IA,MARSHALL TOWN MUNI,96.1
1585,IA,MARSHALLTOWN MUNICIPAL APT,96.1
1586,IA,FORT DODGE (AWOS)            ,96.1
1587,IA,FORT DODGE REGIONAL APRT,96.1
1588,IA,THE EASTERN IOWA AIRPORT,96.1
1589,IA,DUBUQUE REGIONAL AIRPORT,96.1
1590,IA,IOWA FALLS MUNI,95.7
1591,IA,IOWA FALLS MUNICIPAL AIRPORT,95.7
1592,IA,INDEPENDENCE MUNI,95.7
1593,IA,INDEPENDENCE MUNICIPAL APT,95.7
1594,IA,FOREST CITY MUNI,95.0
1595,IA,FOREST CITY MUNICIPAL AIRPORT,95.0
1596,IA,CHARLES CITY MUNI,95.0
1597,IA,CHARLES CITY MUNICIPAL APT,95.0
1598,IA,CHARITON MUNI,95.0
1599,IA,CHARITON MUNICIPAL AIRPORT,95.0
1600,IA,DECORAH MUNI,95.0
1601,IA,DECORAH MUNICIPAL AIRPORT,95.0
1602,ID,BURLEY MUNICIPAL ARPT,122.4
1603,ID,DUBOIS FAA AIRPORT,122.4
1604,ID,,122.4
1605,ID,IDAHO FALLS FANNING FIELD,122.4
1606,ID,MALAD CITY AIRPORT,122.4
1607,ID,MULLAN PASS VOR/DME,122.4
1608,ID,STREVELL,122.4
1609,ID,IDAHO FALLS 46 W             ,122.4
1610,ID,IDAHO FALLS 42 NW WB         ,122.4
1611,ID,BOISE AIR TERMINAL,122.4
1612,ID,LEWISTON NEZ PERCE COUNTY ARP,122.4
1613,ID,POCATELLO MUNICIPAL ARPT,122.4
1614,ID,ARCO 17 SW                   ,122.4
1615,ID,MURPHY 10 W                  ,122.4
1616,ID,LOWELL,108.0
1617,ID,ELK CITY,108.0
1618,ID,LEWISTON-NEZ PERCE COUNTY AIR,108.0
1619,ID,BOISE AIR TERMINAL/GOWEN FD A,106.0
1620,ID,CALDWELL (AWOS)              ,105.1
1621,ID,CALDWELL INDUSTRIAL ARPT,105.1
1622,ID,NAMPA MUNICIPAL AIRPORT,104.0
1623,ID,MOUNTAIN HOME AFB,104.0
1624,ID,MOUNTAIN HOME AFB AIRPORT,104.0
1625,ID,JEROME CO,102.0
1626,ID,JEROME COUNTY AIRPORT,102.0
1627,ID,JOSLIN FLD MAGIC VA,102.0
1628,ID,JSIN FLD-MAGIC VLY RGN APT,102.0
1629,ID,COEUR D ALENE AIR TE,100.9
1630,ID,COEUR D'ALENE AIR TERM APT,100.9
1631,ID,POCATELLO REGIONAL AIRPORT,100.9
1632,ID,BURLEY MUNICIPAL AIRPORT,100.9
1633,ID,IDAHO FALLS REGIONAL ARPT,100.0
1634,ID,CHALLIS,99.0
1635,ID,CHALLIS AIRPORT,99.0
1636,ID,REXBURG-MADISON COUNTY APT,99.0
1637,ID,IDAHO COUNTY AIRPORT,98.6
1638,ID,MCCALL MUNICIPAL AIRPORT,97.0
1639,ID,LEMHI CO,97.0
1640,ID,LEMHI COUNTY AIRPORT,97.0
1641,ID,BOUNDARY COUNTY AIRPORT,96.8
1642,ID,SANDPOINT,96.8
1643,ID,SANDPOINT AIRPORT,96.8
1644,ID,FRIEDMAN MEM,93.2
1645,ID,FRIEDMAN MEMORIAL AIRPORT,93.2
1646,ID,DRIGGS-REED MEMORIAL AIRPORT,91.9
1647,ID,STANLEY RANGER STATION,91.9
1648,ID,MULLAN PASS VOR,86.0
1649,ID,MULLAN PASS,86.0
1650,IL,VANDALIA FAA AIRPORT,122.4
1651,IL,PARK RIDGE AF,122.4
1652,IL,BRADFORD,122.4
1653,IL,JOLIET,122.4
1654,IL,ROCKFORD CAA AIRPORT,122.4
1655,IL,QUINCY MUNI BALDWIN FLD,122.4
1656,IL,CHICAGO MEIGS FIELD,122.4
1657,IL,CHICAGO MIDWAY AP,122.4
1658,IL,PEORIA GREATER PEORIA AP,122.4
1659,IL,MOLINE QUAD CITY ARPT,122.4
1660,IL,SPRINGFIELD CAPITAL AP,122.4
1661,IL,ROCKFORD GREATER ROCKFORD AP,122.4
1662,IL,CHICAGO OHARE INTL AP,122.4
1663,IL,NAVAL AIR STATION,122.4
1664,IL,CARBONDALE SOUTHERN ILLINOIS,122.4
1665,IL,CHAMPAIGN 9 SW               ,122.4
1666,IL,SHABBONA 5 NNE               ,122.4
1667,IL,EFFINGHAM COUNTY MEMORIAL ARP,122.4
1668,IL,CAHOKIA/ST. LOUIS,100.9
1669,IL,ST LOUIS DOWNTOWN AIRPORT,100.9
1670,IL,CHICAGO MIDWAY INTL ARPT,100.9
1671,IL,MT CARMEL MUNI,100.8
1672,IL,MOUNT CARMEL MUNICIPAL AIRPOR,100.8
1673,IL,SCOTT AFB MIDAMERIC,100.6
1674,IL,SCOTT AIR FORCE BASE/MIDAMERI,100.6
1675,IL,CAIRO RGNL,100.0
1676,IL,CAIRO REGIONAL AIRPORT,100.0
1677,IL,UNIV OF ILLINOIS WI,100.0
1678,IL,UNIVERSI OF IL WILLARD APT,100.0
1679,IL,GREATER ROCKFORD AIRPORT,100.0
1680,IL,SOUTHERN ILLINOIS,99.0
1681,IL,SOUTHERN ILLINOIS AIRPORT,99.0
1682,IL,QUINCY RGNL-BLDWN FLD ARPT,99.0
1683,IL,CHICAGO O'HARE INTERNATIONAL,99.0
1684,IL,PALWAUKEE MUNI,99.0
1685,IL,PALWAUKEE MUNICIPAL ARPT,99.0
1686,IL,ST LOUIS RGNL,98.6
1687,IL,ST LOUIS REGIONAL AIRPORT,98.6
1688,IL,MORRIS MUNI J R WAS,98.6
1689,IL,MORS MUNI-J.R. WSBRN FD AP,98.6
1690,IL,METROPOLIS MUNICIPAL,98.6
1691,IL,METROPOLIS MUNICIPAL AIRPORT,98.6
1692,IL,CARMI MUNI,98.6
1693,IL,CARMI MINICIPAL AIRPORT,98.6
1694,IL,GREATER KANKAKEE,98.6
1695,IL,GREATER KANKAKEE AIRPORT,98.6
1696,IL,WILLIAMSON CO RGNL,98.6
1697,IL,WILLIAMSON COUNTY RGNL APT,98.6
1698,IL,FLORA,98.6
1699,IL,FLORA MUNICIPAL AIRPORT,98.6
1700,IL,VERMILION CO,98.4
1701,IL,VERMILION COUNTY AIRPORT,98.4
1702,IL,RANTOUL NATL AVIATIO,98.4
1703,IL,RANTOUL NATL AVN CNTR-F ELLIO,98.4
1704,IL,JOLIET RGNL,98.4
